date,suhu,kelembaban_relatif,tekanan_udara,kecepatan_angin,curah_hujan,radiasi_gelombang_pendek,bulan,hari_dalam_tahun
2020-09-05 10:50:00,16.72,87.6,989.65,3.89,0.0,193.33,9,249
2020-09-05 11:00:00,16.74,86.0,989.82,3.73,0.0,173.0,9,249
2020-09-05 11:10:00,16.78,85.8,989.81,3.37,0.0,138.31,9,249
2020-09-05 11:20:00,16.87,86.2,990.03,2.74,0.0,155.42,9,249
2020-09-05 11:30:00,17.04,85.8,990.07,3.28,0.0,179.79,9,249
2020-09-05 11:40:00,17.23,84.9,990.12,2.09,0.0,229.79,9,249
2020-09-05 11:50:00,17.23,83.9,990.12,2.82,0.0,171.88,9,249
2020-09-05 12:00:00,17.14,84.5,990.17,1.71,0.0,137.9,9,249
2020-09-05 12:10:00,17.29,84.7,990.28,0.99,0.0,136.66,9,249
2020-09-05 12:20:00,17.52,83.4,990.31,1.3,0.0,149.93,9,249
2020-09-05 12:30:00,17.21,84.1,990.31,2.41,0.0,157.95,9,249
2020-09-05 12:40:00,17.07,84.5,990.39,2.48,0.0,195.55,9,249
2020-09-05 12:50:00,17.08,84.6,990.37,2.52,0.0,282.46,9,249
2020-09-05 13:00:00,17.14,84.7,990.56,2.61,0.0,246.65,9,249
2020-09-05 13:10:00,17.23,84.5,990.7,1.27,0.0,129.39,9,249
2020-09-05 13:20:00,17.18,84.3,990.74,1.52,0.0,122.82,9,249
2020-09-05 13:30:00,17.19,84.4,990.67,1.38,0.0,99.64,9,249
2020-09-05 13:40:00,17.07,84.6,990.66,3.01,0.0,123.88,9,249
2020-09-05 13:50:00,16.92,84.7,990.65,2.83,0.0,159.11,9,249
2020-09-05 14:00:00,16.98,82.9,990.7,2.07,0.0,93.56,9,249
2020-09-05 14:10:00,17.05,82.7,990.74,1.05,0.0,76.55,9,249
2020-09-05 14:20:00,17.04,80.1,990.68,0.87,0.0,118.92,9,249
2020-09-05 14:30:00,17.14,78.62,990.75,0.76,0.0,113.6,9,249
2020-09-05 14:40:00,17.16,76.68,990.88,1.06,0.0,131.85,9,249
2020-09-05 14:50:00,17.09,75.83,990.91,1.15,0.0,128.63,9,249
2020-09-05 15:00:00,17.18,73.71,990.9,1.42,0.0,122.37,9,249
2020-09-05 15:10:00,17.07,73.79,990.94,1.17,0.0,94.78,9,249
2020-09-05 15:20:00,16.69,81.7,990.97,3.03,0.0,78.93,9,249
2020-09-05 15:30:00,15.88,88.1,991.02,4.15,0.0,90.71,9,249
2020-09-05 15:40:00,15.34,89.6,990.96,4.68,0.0,136.77,9,249
2020-09-05 15:50:00,15.13,88.0,991.05,3.74,0.0,56.54,9,249
2020-09-05 16:00:00,15.08,86.9,991.24,2.86,0.0,131.88,9,249
2020-09-05 16:10:00,15.18,86.0,991.27,2.91,0.0,205.73,9,249
2020-09-05 16:20:00,15.46,84.8,991.26,2.54,0.0,168.17,9,249
2020-09-05 16:30:00,15.47,84.5,991.2,2.28,0.0,109.03,9,249
2020-09-05 16:40:00,15.42,84.9,991.28,2.27,0.0,53.65,9,249
2020-09-05 16:50:00,15.32,85.2,991.31,2.49,0.0,30.93,9,249
2020-09-05 17:00:00,15.25,85.6,991.27,2.0,0.0,40.09,9,249
2020-09-05 17:10:00,15.29,85.2,991.31,2.04,0.0,37.77,9,249
2020-09-05 17:20:00,15.34,84.9,991.2,1.33,0.0,34.18,9,249
2020-09-05 17:30:00,15.38,84.4,991.15,1.14,0.0,34.71,9,249
2020-09-05 17:40:00,15.37,84.1,991.05,1.23,0.0,35.55,9,249
2020-09-05 17:50:00,15.35,83.5,991.08,1.42,0.0,21.49,9,249
2020-09-05 18:00:00,15.38,83.2,991.14,1.0,0.0,21.26,9,249
2020-09-05 18:10:00,15.44,82.9,991.32,0.4,0.0,27.42,9,249
2020-09-05 18:20:00,15.52,83.9,991.36,0.75,0.0,35.73,9,249
2020-09-05 18:30:00,15.35,85.3,991.39,1.39,0.0,27.74,9,249
2020-09-05 18:40:00,15.29,84.8,991.42,1.37,0.0,13.17,9,249
2020-09-05 18:50:00,15.26,85.0,991.46,1.67,0.0,5.82,9,249
2020-09-05 19:00:00,15.21,85.5,991.52,1.38,0.0,0.0,9,249
2020-09-05 19:10:00,15.19,86.3,991.65,1.49,0.0,0.0,9,249
2020-09-05 19:20:00,15.29,85.2,991.68,0.5,0.0,0.0,9,249
2020-09-05 19:30:00,15.33,84.9,991.67,0.68,0.0,0.0,9,249
2020-09-05 19:40:00,15.28,82.3,991.74,0.94,0.0,0.0,9,249
2020-09-05 19:50:00,15.18,78.63,991.89,1.5,0.0,0.0,9,249
2020-09-05 20:00:00,14.99,79.1,992.1,1.12,0.0,0.0,9,249
2020-09-05 20:10:00,14.81,79.68,992.12,1.56,0.0,0.0,9,249
2020-09-05 20:20:00,14.52,77.74,992.21,2.1,0.0,0.0,9,249
2020-09-05 20:30:00,14.16,77.31,992.24,1.87,0.0,0.0,9,249
2020-09-05 20:40:00,13.84,77.85,992.17,1.53,0.0,0.0,9,249
2020-09-05 20:50:00,13.59,79.61,992.07,0.84,0.0,0.0,9,249
2020-09-05 21:00:00,13.3,81.5,992.19,1.15,0.0,0.0,9,249
2020-09-05 21:10:00,13.05,83.6,992.27,1.78,0.0,0.0,9,249
2020-09-05 21:20:00,12.96,83.9,992.27,2.27,0.0,0.0,9,249
2020-09-05 21:30:00,12.92,83.5,992.39,2.33,0.0,0.0,9,249
2020-09-05 21:40:00,12.82,84.1,992.39,2.81,0.0,0.0,9,249
2020-09-05 21:50:00,12.77,84.4,992.58,3.65,0.0,0.0,9,249
2020-09-05 22:00:00,12.77,84.2,992.6,2.83,0.0,0.0,9,249
2020-09-05 22:10:00,12.82,83.7,992.47,2.29,0.0,0.0,9,249
2020-09-05 22:20:00,12.96,82.2,992.45,2.7,0.0,0.0,9,249
2020-09-05 22:30:00,13.03,81.4,992.47,2.68,0.0,0.0,9,249
2020-09-05 22:40:00,13.12,80.9,992.59,2.9,0.0,0.0,9,249
2020-09-05 22:50:00,13.02,81.2,992.75,2.63,0.0,0.0,9,249
2020-09-05 23:00:00,12.97,81.5,992.82,2.15,0.0,0.0,9,249
2020-09-05 23:10:00,12.53,84.3,992.85,1.97,0.0,0.0,9,249
2020-09-05 23:20:00,11.72,88.9,992.88,1.77,0.0,0.0,9,249
2020-09-05 23:30:00,11.46,89.9,992.9,1.8,0.0,0.0,9,249
2020-09-05 23:40:00,11.27,91.4,992.93,0.77,0.0,0.0,9,249
2020-09-05 23:50:00,11.14,92.0,992.92,0.64,0.0,0.0,9,249
2020-09-06 00:00:00,11.21,91.7,992.93,1.22,0.0,0.0,9,250
2020-09-06 00:10:00,11.24,91.8,992.98,0.77,0.0,0.0,9,250
2020-09-06 00:20:00,11.18,92.1,992.94,0.64,0.0,0.0,9,250
2020-09-06 00:30:00,11.2,91.7,992.9,0.42,0.0,0.0,9,250
2020-09-06 00:40:00,11.15,91.8,992.83,0.48,0.0,0.0,9,250
2020-09-06 00:50:00,10.95,92.8,992.78,1.05,0.0,0.0,9,250
2020-09-06 01:00:00,11.11,91.8,992.62,0.39,0.0,0.0,9,250
2020-09-06 01:10:00,11.19,91.4,992.65,0.49,0.0,0.0,9,250
2020-09-06 01:20:00,11.02,92.3,992.5,0.44,0.0,0.0,9,250
2020-09-06 01:30:00,10.62,94.4,992.47,0.78,0.0,0.0,9,250
2020-09-06 01:40:00,10.0,96.4,992.58,2.07,0.0,0.0,9,250
2020-09-06 01:50:00,9.94,98.6,992.68,1.66,0.0,0.0,9,250
2020-09-06 02:00:00,10.06,97.1,992.82,1.25,0.0,0.0,9,250
2020-09-06 02:10:00,10.05,95.3,992.82,0.98,0.0,0.0,9,250
2020-09-06 02:20:00,9.92,96.3,992.87,1.06,0.0,0.0,9,250
2020-09-06 02:30:00,10.0,96.1,992.84,1.31,0.0,0.0,9,250
2020-09-06 02:40:00,9.92,98.1,992.86,0.96,0.0,0.0,9,250
2020-09-06 02:50:00,9.88,98.5,992.88,0.7,0.0,0.0,9,250
2020-09-06 03:00:00,9.85,98.7,992.88,0.88,0.0,0.0,9,250
2020-09-06 03:10:00,9.82,98.5,992.91,0.38,0.0,0.0,9,250
2020-09-06 03:20:00,9.88,97.8,992.93,1.24,0.0,0.0,9,250
2020-09-06 03:30:00,9.87,98.0,992.95,0.88,0.0,0.0,9,250
2020-09-06 03:40:00,9.85,98.6,992.89,0.56,0.0,0.0,9,250
2020-09-06 03:50:00,9.85,98.6,992.84,0.47,0.0,0.0,9,250
2020-09-06 04:00:00,9.82,98.7,992.8,0.54,0.0,0.0,9,250
2020-09-06 04:10:00,9.86,98.2,992.82,0.48,0.0,0.0,9,250
2020-09-06 04:20:00,9.72,99.0,992.86,0.52,0.0,0.0,9,250
2020-09-06 04:30:00,9.7,99.4,992.8,0.61,0.0,0.0,9,250
2020-09-06 04:40:00,9.75,98.9,992.8,0.41,0.0,0.0,9,250
2020-09-06 04:50:00,9.68,99.1,992.86,0.66,0.0,0.0,9,250
2020-09-06 05:00:00,9.57,98.7,992.88,0.71,0.0,0.0,9,250
2020-09-06 05:10:00,9.37,99.3,992.9,0.52,0.0,0.0,9,250
2020-09-06 05:20:00,9.42,99.7,992.95,0.95,0.0,0.0,9,250
2020-09-06 05:30:00,9.26,99.4,992.97,0.59,0.0,0.0,9,250
2020-09-06 05:40:00,9.01,100.0,992.95,0.7,0.0,1.5,9,250
2020-09-06 05:50:00,9.04,100.0,992.99,0.85,0.0,6.6,9,250
2020-09-06 06:00:00,9.09,100.0,993.01,0.64,0.0,12.9,9,250
2020-09-06 06:10:00,9.05,100.0,993.08,0.74,0.0,35.76,9,250
2020-09-06 06:20:00,9.14,100.0,993.17,1.0,0.0,59.91,9,250
2020-09-06 06:30:00,9.6,99.2,993.13,0.26,0.0,81.7,9,250
2020-09-06 06:40:00,10.43,94.9,993.1,0.5,0.0,110.6,9,250
2020-09-06 06:50:00,10.52,94.1,993.08,0.68,0.0,161.45,9,250
2020-09-06 07:00:00,11.29,90.2,993.04,0.39,0.0,124.64,9,250
2020-09-06 07:10:00,11.21,90.0,993.02,0.94,0.0,101.32,9,250
2020-09-06 07:20:00,10.72,92.8,993.04,0.72,0.0,171.73,9,250
2020-09-06 07:30:00,11.31,90.6,993.04,1.33,0.0,229.38,9,250
2020-09-06 07:40:00,11.95,87.8,993.09,0.71,0.0,271.82,9,250
2020-09-06 07:50:00,12.21,86.8,993.1,0.41,0.0,251.42,9,250
2020-09-06 08:00:00,12.96,84.1,993.15,0.96,0.0,323.13,9,250
2020-09-06 08:10:00,12.63,86.1,993.2,1.32,0.0,343.16,9,250
2020-09-06 08:20:00,12.67,85.9,993.24,1.4,0.0,287.18,9,250
2020-09-06 08:30:00,13.14,83.9,993.3,1.55,0.0,391.14,9,250
2020-09-06 08:40:00,13.7,80.9,993.28,1.43,0.0,352.93,9,250
2020-09-06 08:50:00,13.83,78.9,993.27,1.93,0.0,377.3,9,250
2020-09-06 09:00:00,14.05,77.97,993.24,1.7,0.0,424.9,9,250
2020-09-06 09:10:00,14.42,76.01,993.27,1.58,0.0,358.69,9,250
2020-09-06 09:20:00,14.0,78.11,993.28,1.71,0.0,351.12,9,250
2020-09-06 09:30:00,14.12,78.03,993.34,1.13,0.0,321.66,9,250
2020-09-06 09:40:00,14.45,76.74,993.33,1.42,0.0,264.44,9,250
2020-09-06 09:50:00,14.52,76.15,993.39,2.0,0.0,292.53,9,250
2020-09-06 10:00:00,14.91,73.28,993.36,1.36,0.0,520.5,9,250
2020-09-06 10:10:00,15.05,70.69,993.33,1.55,0.0,632.5,9,250
2020-09-06 10:20:00,15.28,65.19,993.24,2.97,0.0,461.14,9,250
2020-09-06 10:30:00,15.68,55.87,993.2,1.65,0.0,467.7,9,250
2020-09-06 10:40:00,16.03,53.97,993.16,0.75,0.0,245.13,9,250
2020-09-06 10:50:00,16.13,52.75,993.08,1.32,0.0,554.78,9,250
2020-09-06 11:00:00,16.71,54.13,993.07,2.01,0.0,654.86,9,250
2020-09-06 11:10:00,16.37,56.29,993.02,2.03,0.0,658.47,9,250
2020-09-06 11:20:00,16.35,53.71,993.01,2.25,0.0,448.08,9,250
2020-09-06 11:30:00,16.45,52.21,993.01,1.82,0.0,577.95,9,250
2020-09-06 11:40:00,16.55,51.44,993.0,1.3,0.0,594.7,9,250
2020-09-06 11:50:00,17.1,50.38,992.91,2.43,0.0,802.99,9,250
2020-09-06 12:00:00,17.17,49.24,992.84,1.99,0.0,781.24,9,250
2020-09-06 12:10:00,16.99,49.56,992.79,1.82,0.0,481.35,9,250
2020-09-06 12:20:00,17.11,49.94,992.73,1.93,0.0,686.66,9,250
2020-09-06 12:30:00,17.03,49.46,992.67,2.36,0.0,510.3,9,250
2020-09-06 12:40:00,17.36,46.27,992.61,2.03,0.0,755.32,9,250
2020-09-06 12:50:00,17.51,46.96,992.51,1.79,0.0,413.39,9,250
2020-09-06 13:00:00,17.69,45.88,992.5,1.11,0.0,692.4,9,250
2020-09-06 13:10:00,18.31,45.62,992.48,1.85,0.0,752.29,9,250
2020-09-06 13:20:00,18.0,45.55,992.43,2.4,0.0,724.89,9,250
2020-09-06 13:30:00,17.7,45.03,992.41,2.72,0.0,696.45,9,250
2020-09-06 13:40:00,18.14,42.73,992.47,1.54,0.0,709.94,9,250
2020-09-06 13:50:00,18.45,41.52,992.46,1.87,0.0,626.12,9,250
2020-09-06 14:00:00,18.28,41.34,992.43,2.38,0.0,679.28,9,250
2020-09-06 14:10:00,18.21,41.13,992.4,2.31,0.0,566.26,9,250
2020-09-06 14:20:00,18.14,44.2,992.33,2.1,0.0,448.62,9,250
2020-09-06 14:30:00,18.23,45.93,992.32,1.43,0.0,531.47,9,250
2020-09-06 14:40:00,18.49,46.87,992.29,1.85,0.0,570.54,9,250
2020-09-06 14:50:00,18.31,45.52,992.34,1.89,0.0,530.22,9,250
2020-09-06 15:00:00,18.36,45.08,992.37,1.7,0.0,491.6,9,250
2020-09-06 15:10:00,18.31,44.39,992.43,1.63,0.0,485.51,9,250
2020-09-06 15:20:00,18.42,44.4,992.36,1.42,0.0,464.28,9,250
2020-09-06 15:30:00,18.47,43.1,992.37,1.84,0.0,481.77,9,250
2020-09-06 15:40:00,18.43,41.65,992.33,1.86,0.0,454.39,9,250
2020-09-06 15:50:00,18.67,41.5,992.3,1.28,0.0,456.76,9,250
2020-09-06 16:00:00,18.74,41.7,992.3,1.32,0.0,331.44,9,250
2020-09-06 16:10:00,18.54,43.15,992.33,1.19,0.0,341.16,9,250
2020-09-06 16:20:00,18.27,44.75,992.39,1.15,0.0,203.2,9,250
2020-09-06 16:30:00,17.96,44.66,992.36,0.67,0.0,169.63,9,250
2020-09-06 16:40:00,17.85,46.03,992.31,0.89,0.0,196.71,9,250
2020-09-06 16:50:00,17.87,45.4,992.35,0.79,0.0,110.78,9,250
2020-09-06 17:00:00,17.73,46.03,992.31,1.11,0.0,239.88,9,250
2020-09-06 17:10:00,17.73,45.91,992.25,1.07,0.0,179.9,9,250
2020-09-06 17:20:00,17.94,45.22,992.31,1.01,0.0,167.63,9,250
2020-09-06 17:30:00,17.99,45.02,992.3,0.93,0.0,100.65,9,250
2020-09-06 17:40:00,17.54,45.81,992.32,0.78,0.0,71.0,9,250
2020-09-06 17:50:00,17.14,47.7,992.43,0.97,0.0,60.47,9,250
2020-09-06 18:00:00,16.81,49.55,992.53,1.13,0.0,55.89,9,250
2020-09-06 18:10:00,16.62,49.67,992.6,1.09,0.0,43.08,9,250
2020-09-06 18:20:00,16.5,50.5,992.67,1.4,0.0,33.68,9,250
2020-09-06 18:30:00,16.36,50.96,992.78,1.29,0.0,25.82,9,250
2020-09-06 18:40:00,16.33,49.95,992.82,1.11,0.0,15.22,9,250
2020-09-06 18:50:00,16.29,49.76,992.86,1.18,0.0,7.71,9,250
2020-09-06 19:00:00,16.21,49.45,992.99,1.15,0.0,0.6,9,250
2020-09-06 19:10:00,16.18,49.45,993.18,1.32,0.0,0.0,9,250
2020-09-06 19:20:00,16.09,50.52,993.35,1.36,0.0,0.0,9,250
2020-09-06 19:30:00,15.76,52.51,993.52,1.3,0.0,0.0,9,250
2020-09-06 19:40:00,15.39,55.22,993.64,0.68,0.0,0.0,9,250
2020-09-06 19:50:00,15.01,56.65,993.71,0.89,0.0,0.0,9,250
2020-09-06 20:00:00,14.86,57.12,993.73,0.51,0.0,0.0,9,250
2020-09-06 20:10:00,14.74,60.62,993.73,0.78,0.0,0.0,9,250
2020-09-06 20:20:00,14.41,64.5,993.77,0.39,0.0,0.0,9,250
2020-09-06 20:30:00,14.23,63.93,993.8,0.41,0.0,0.0,9,250
2020-09-06 20:40:00,14.31,62.83,993.76,0.42,0.0,0.0,9,250
2020-09-06 20:50:00,14.28,63.43,993.79,0.23,0.0,0.0,9,250
2020-09-06 21:00:00,14.52,59.98,993.85,0.52,0.0,0.0,9,250
2020-09-06 21:10:00,14.33,60.12,993.93,0.4,0.0,0.0,9,250
2020-09-06 21:20:00,14.31,61.69,993.94,0.39,0.0,0.0,9,250
2020-09-06 21:30:00,13.6,67.67,993.99,0.69,0.0,0.0,9,250
2020-09-06 21:40:00,13.14,67.28,994.03,1.82,0.0,0.0,9,250
2020-09-06 21:50:00,12.99,67.98,994.09,2.33,0.0,0.0,9,250
2020-09-06 22:00:00,12.63,70.91,994.12,1.5,0.0,0.0,9,250
2020-09-06 22:10:00,12.21,73.52,994.26,0.6,0.0,0.0,9,250
2020-09-06 22:20:00,12.12,74.86,994.37,0.61,0.0,0.0,9,250
2020-09-06 22:30:00,12.08,78.36,994.5,0.85,0.0,0.0,9,250
2020-09-06 22:40:00,12.11,78.36,994.53,0.83,0.0,0.0,9,250
2020-09-06 22:50:00,11.95,78.27,994.59,0.81,0.0,0.0,9,250
2020-09-06 23:00:00,11.73,79.92,994.59,0.6,0.0,0.0,9,250
2020-09-06 23:10:00,11.54,81.3,994.65,0.59,0.0,0.0,9,250
2020-09-06 23:20:00,11.35,82.0,994.73,1.08,0.0,0.0,9,250
2020-09-06 23:30:00,11.58,80.8,994.82,1.03,0.0,0.0,9,250
2020-09-06 23:40:00,11.65,82.2,994.88,0.65,0.0,0.0,9,250
2020-09-06 23:50:00,11.6,83.4,994.88,0.44,0.0,0.0,9,250
2020-09-07 00:00:00,11.68,83.3,994.94,0.57,0.0,0.0,9,251
2020-09-07 00:10:00,11.64,83.2,995.03,0.82,0.0,0.0,9,251
2020-09-07 00:20:00,11.58,84.3,995.05,0.66,0.0,0.0,9,251
2020-09-07 00:30:00,11.53,83.8,995.05,0.62,0.0,0.0,9,251
2020-09-07 00:40:00,11.64,82.9,995.05,0.81,0.0,0.0,9,251
2020-09-07 00:50:00,11.71,81.6,995.1,0.5,0.0,0.0,9,251
2020-09-07 01:00:00,11.85,80.6,995.12,0.34,0.0,0.0,9,251
2020-09-07 01:10:00,12.01,79.66,995.1,0.84,0.0,0.0,9,251
2020-09-07 01:20:00,12.04,80.6,995.08,0.52,0.0,0.0,9,251
2020-09-07 01:30:00,11.6,84.2,995.14,0.46,0.0,0.0,9,251
2020-09-07 01:40:00,11.37,84.9,995.2,0.32,0.0,0.0,9,251
2020-09-07 01:50:00,11.18,86.0,995.26,0.71,0.0,0.0,9,251
2020-09-07 02:00:00,10.88,89.2,995.21,0.54,0.0,0.0,9,251
2020-09-07 02:10:00,10.7,90.5,995.17,0.32,0.0,0.0,9,251
2020-09-07 02:20:00,10.59,91.3,995.23,0.61,0.0,0.0,9,251
2020-09-07 02:30:00,10.59,90.8,995.27,1.08,0.0,0.0,9,251
2020-09-07 02:40:00,10.43,91.1,995.24,1.18,0.0,0.0,9,251
2020-09-07 02:50:00,10.25,91.5,995.22,1.09,0.0,0.0,9,251
2020-09-07 03:00:00,10.08,93.3,995.24,1.03,0.0,0.0,9,251
2020-09-07 03:10:00,9.93,94.5,995.3,0.84,0.0,0.0,9,251
2020-09-07 03:20:00,9.75,94.9,995.28,0.92,0.0,0.0,9,251
2020-09-07 03:30:00,9.68,94.7,995.23,1.05,0.0,0.0,9,251
2020-09-07 03:40:00,9.68,94.2,995.18,0.94,0.0,0.0,9,251
2020-09-07 03:50:00,9.72,92.4,995.21,1.07,0.0,0.0,9,251
2020-09-07 04:00:00,9.58,90.5,995.25,1.27,0.0,0.0,9,251
2020-09-07 04:10:00,9.46,92.9,995.25,1.3,0.0,0.0,9,251
2020-09-07 04:20:00,9.37,94.9,995.3,0.92,0.0,0.0,9,251
2020-09-07 04:30:00,9.19,94.4,995.36,0.67,0.0,0.0,9,251
2020-09-07 04:40:00,8.99,94.7,995.4,0.79,0.0,0.0,9,251
2020-09-07 04:50:00,8.78,95.5,995.52,0.44,0.0,0.0,9,251
2020-09-07 05:00:00,8.76,94.2,995.59,0.97,0.0,0.0,9,251
2020-09-07 05:10:00,8.65,95.3,995.74,0.64,0.0,0.0,9,251
2020-09-07 05:20:00,8.66,95.3,995.84,0.37,0.0,0.0,9,251
2020-09-07 05:30:00,8.62,95.3,995.93,0.56,0.0,0.0,9,251
2020-09-07 05:40:00,8.69,95.4,996.08,0.66,0.0,0.84,9,251
2020-09-07 05:50:00,8.57,95.2,996.16,0.78,0.0,3.95,9,251
2020-09-07 06:00:00,8.43,96.7,996.22,0.85,0.0,10.94,9,251
2020-09-07 06:10:00,8.37,98.3,996.22,0.98,0.0,18.32,9,251
2020-09-07 06:20:00,8.42,98.5,996.29,0.93,0.0,29.86,9,251
2020-09-07 06:30:00,8.53,97.5,996.35,0.57,0.0,42.42,9,251
2020-09-07 06:40:00,8.64,96.9,996.48,0.74,0.0,62.0,9,251
2020-09-07 06:50:00,8.83,96.1,996.58,1.06,0.0,90.34,9,251
2020-09-07 07:00:00,9.02,95.3,996.62,0.79,0.0,130.06,9,251
2020-09-07 07:10:00,9.63,92.0,996.62,1.35,0.0,185.87,9,251
2020-09-07 07:20:00,10.21,88.8,996.71,1.12,0.0,181.94,9,251
2020-09-07 07:30:00,10.63,87.2,996.79,1.17,0.0,218.95,9,251
2020-09-07 07:40:00,10.98,85.5,996.88,1.07,0.0,254.03,9,251
2020-09-07 07:50:00,11.8,81.5,996.89,0.99,0.0,278.19,9,251
2020-09-07 08:00:00,12.34,79.27,996.96,1.45,0.0,303.08,9,251
2020-09-07 08:10:00,12.58,78.68,996.98,1.28,0.0,330.76,9,251
2020-09-07 08:20:00,12.9,77.9,997.01,1.11,0.0,357.2,9,251
2020-09-07 08:30:00,13.33,76.58,997.04,1.31,0.0,383.28,9,251
2020-09-07 08:40:00,13.67,74.98,997.18,1.21,0.0,409.1,9,251
2020-09-07 08:50:00,13.72,74.96,997.22,1.3,0.0,432.92,9,251
2020-09-07 09:00:00,14.34,72.04,997.26,1.21,0.0,456.64,9,251
2020-09-07 09:10:00,14.74,71.13,997.27,1.2,0.0,479.36,9,251
2020-09-07 09:20:00,15.41,68.59,997.27,1.23,0.0,500.68,9,251
2020-09-07 09:30:00,15.55,67.94,997.33,1.44,0.0,521.02,9,251
2020-09-07 09:40:00,16.07,65.84,997.35,1.42,0.0,538.54,9,251
2020-09-07 09:50:00,16.29,63.96,997.38,1.14,0.0,561.02,9,251
2020-09-07 10:00:00,16.92,59.78,997.38,1.1,0.0,579.65,9,251
2020-09-07 10:10:00,17.17,56.85,997.43,1.86,0.0,612.85,9,251
2020-09-07 10:20:00,17.21,55.9,997.46,2.31,0.0,586.44,9,251
2020-09-07 10:30:00,17.13,55.35,997.61,2.08,0.0,434.46,9,251
2020-09-07 10:40:00,17.04,56.36,997.64,1.31,0.0,444.06,9,251
2020-09-07 10:50:00,17.45,53.28,997.56,1.59,0.0,614.03,9,251
2020-09-07 11:00:00,17.48,53.51,997.57,1.86,0.0,442.0,9,251
2020-09-07 11:10:00,17.61,53.88,997.5,1.52,0.0,657.29,9,251
2020-09-07 11:20:00,18.17,51.78,997.51,1.84,0.0,759.37,9,251
2020-09-07 11:30:00,17.95,52.62,997.46,2.57,0.0,759.5,9,251
2020-09-07 11:40:00,17.98,51.62,997.45,2.9,0.0,738.3,9,251
2020-09-07 11:50:00,18.04,51.04,997.49,2.7,0.0,730.02,9,251
2020-09-07 12:00:00,18.32,49.72,997.45,1.65,0.0,662.21,9,251
2020-09-07 12:10:00,18.37,48.7,997.42,2.09,0.0,754.98,9,251
2020-09-07 12:20:00,18.7,48.61,997.42,2.05,0.0,585.16,9,251
2020-09-07 12:30:00,18.64,48.86,997.34,2.67,0.0,717.93,9,251
2020-09-07 12:40:00,18.68,48.87,997.43,2.61,0.0,743.32,9,251
2020-09-07 12:50:00,18.94,47.68,997.38,1.75,0.0,644.88,9,251
2020-09-07 13:00:00,19.06,46.65,997.38,2.15,0.0,583.97,9,251
2020-09-07 13:10:00,19.17,47.22,997.34,1.75,0.0,776.43,9,251
2020-09-07 13:20:00,19.57,45.9,997.28,1.62,0.0,748.51,9,251
2020-09-07 13:30:00,19.72,44.88,997.29,1.59,0.0,692.5,9,251
2020-09-07 13:40:00,19.67,44.61,997.25,1.61,0.0,646.64,9,251
2020-09-07 13:50:00,19.56,43.51,997.25,2.94,0.0,714.72,9,251
2020-09-07 14:00:00,19.63,43.69,997.22,1.8,0.0,652.87,9,251
2020-09-07 14:10:00,19.92,43.2,997.13,2.43,0.0,537.77,9,251
2020-09-07 14:20:00,19.82,43.4,997.13,2.08,0.0,668.43,9,251
2020-09-07 14:30:00,20.23,41.71,997.14,2.1,0.0,661.12,9,251
2020-09-07 14:40:00,20.14,41.13,997.1,3.05,0.0,583.83,9,251
2020-09-07 14:50:00,19.99,42.25,997.14,2.37,0.0,669.98,9,251
2020-09-07 15:00:00,20.22,40.9,997.17,2.45,0.0,448.04,9,251
2020-09-07 15:10:00,20.04,41.89,997.25,1.44,0.0,256.61,9,251
2020-09-07 15:20:00,19.98,42.26,997.24,1.02,0.0,415.43,9,251
2020-09-07 15:30:00,20.11,41.89,997.22,1.57,0.0,470.53,9,251
2020-09-07 15:40:00,20.48,40.23,997.19,1.66,0.0,485.22,9,251
2020-09-07 15:50:00,20.52,40.55,997.22,1.49,0.0,473.57,9,251
2020-09-07 16:00:00,20.68,40.72,997.2,1.26,0.0,459.18,9,251
2020-09-07 16:10:00,20.18,40.92,997.2,1.53,0.0,297.98,9,251
2020-09-07 16:20:00,20.29,39.88,997.19,1.2,0.0,251.62,9,251
2020-09-07 16:30:00,20.1,40.59,997.22,0.94,0.0,250.96,9,251
2020-09-07 16:40:00,19.89,41.75,997.23,0.87,0.0,101.05,9,251
2020-09-07 16:50:00,19.8,42.96,997.28,0.33,0.0,107.81,9,251
2020-09-07 17:00:00,19.66,43.56,997.28,0.51,0.0,129.6,9,251
2020-09-07 17:10:00,19.56,44.69,997.28,0.63,0.0,173.57,9,251
2020-09-07 17:20:00,19.65,44.52,997.26,0.44,0.0,185.72,9,251
2020-09-07 17:30:00,20.01,42.45,997.3,0.93,0.0,143.99,9,251
2020-09-07 17:40:00,20.01,41.73,997.28,0.72,0.0,119.77,9,251
2020-09-07 17:50:00,19.93,40.51,997.31,1.05,0.0,46.65,9,251
2020-09-07 18:00:00,19.36,41.82,997.36,1.43,0.0,26.57,9,251
2020-09-07 18:10:00,19.08,42.86,997.42,1.3,0.0,21.8,9,251
2020-09-07 18:20:00,18.93,43.68,997.51,1.56,0.0,16.49,9,251
2020-09-07 18:30:00,18.75,45.29,997.59,1.22,0.0,11.02,9,251
2020-09-07 18:40:00,18.43,46.92,997.66,1.08,0.0,5.32,9,251
2020-09-07 18:50:00,18.25,47.55,997.73,1.15,0.0,0.34,9,251
2020-09-07 19:00:00,18.1,47.92,997.8,1.25,0.0,0.0,9,251
2020-09-07 19:10:00,17.89,50.69,997.94,0.93,0.0,0.0,9,251
